"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[7,36]",-0.00546313185013904,0.000111574339417253,0.0059382598637151,-0.0214578844000357,-0.00667218717336138,-0.00358727287418859,-0.00203135941512322,-0.000725423677685466,2832.62933931551,1.00061955211825
"log_lik[7,37]",-0.00446155586922548,9.44651881091855e-05,0.00493035053769746,-0.0177207907331874,-0.00541324858339953,-0.00293303320447125,-0.00168742533699495,-0.000628085714706428,2724.03076514607,1.00073883051208
"log_lik[7,38]",-0.00374951660794643,8.1711719199427e-05,0.00418054423785305,-0.0150015044595185,-0.00450345388442308,-0.0024738731373346,-0.00144601191496285,-0.000567343898000261,2617.56184011981,1.00085829930445
"log_lik[7,39]",-0.0134172455731121,0.000197894748490356,0.00904152395154539,-0.0349212935591141,-0.0149308101710858,-0.0109234751957414,-0.00868212814282121,-0.00690196230483218,2087.44352741077,1.00090805739527
"log_lik[7,40]",-0.0091918680406633,0.000140390998499389,0.00655424943384444,-0.0265956438799799,-0.0107045591665939,-0.00734099688796275,-0.00541135967968931,-0.00335458019591142,2179.55285208809,1.00132790174809
"log_lik[7,41]",-0.693147180559945,5.6100851574504e-17,7.95866896373828e-17,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,2.01252819978054,1.00254577238157
"log_lik[7,42]",-0.399862213857501,0.000912676763878143,0.0651598325584408,-0.51746125648213,-0.446212776010393,-0.402587039270225,-0.357791926887927,-0.261583902593711,5097.13259822738,1.00063452201382
"log_lik[7,43]",-0.247526073921553,0.000984518765861386,0.0705482902142135,-0.39132399727953,-0.295179111627909,-0.244076993387157,-0.198286185769372,-0.117754784330384,5134.81721270018,1.0003079003846
"log_lik[7,44]",-0.164470630462615,0.000879398302657246,0.0615566496669577,-0.299330414487485,-0.203288279339317,-0.157236311232762,-0.120034456776299,-0.0635322839653605,4899.80394442225,1.00010851752225
"log_lik[7,45]",-2.30658161091319,0.00596293161256476,0.429927453675712,-3.24364097847588,-2.5749803590533,-2.27763718558287,-1.99788486646948,-1.56524103861451,5198.41204125991,1.00058845199222
"log_lik[7,46]",-0.0537679440857775,0.00056079007744712,0.0358569409904571,-0.14480129625075,-0.0701816985333802,-0.0450510933641859,-0.0284918200522377,-0.0105215412889539,4088.32894480723,0.999875294882715
