"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tbtPE[18,100]",0.912933872629482,0.00202460969324193,0.102584439589026,0.628430666681972,0.882487262223088,0.948559995484674,0.983370296825316,0.997633438832303,2567.32208614288,1.00278223500944
"tbtPE[18,101]",-0.920048910830699,0.000468684419764657,0.0242920836487558,-0.980895610929711,-0.931936727347685,-0.912495498911667,-0.901256208375845,-0.896294589766727,2686.38653753865,1.00082541962339
"tbtPE[18,102]",-0.920048910830699,0.000468684419764657,0.0242920836487558,-0.980895610929711,-0.931936727347685,-0.912495498911667,-0.901256208375845,-0.896294589766727,2686.38653753865,1.00082541962339
"tbtPE[18,103]",1.43317619789861,0.00310770153251584,0.131321482223943,1.13379961714654,1.35950227207397,1.44326344139428,1.51646764232376,1.66821618975949,1785.63606129265,1.00455515975411
"tbtPE[18,104]",0.821910128717697,0.00251938724509478,0.122777999818176,0.538210613247165,0.751996162561559,0.844213653978787,0.918632535878143,0.981367340254822,2374.93241608978,1.00232871419296
"tbtPE[18,105]",0.49281239822542,0.00381005187988559,0.157974474911847,0.176336748144174,0.382445292917083,0.498548867439574,0.612218689560652,0.768225687056201,1719.14323401016,1.00294573193825
"tbtPE[18,106]",0.306153669430522,0.00357368101725198,0.147262545587797,0.0576705705985452,0.192943797685354,0.294800170871037,0.410423914146052,0.604525841375137,1698.06001809143,1.00288515519972
"tbtPE[18,107]",0.195909566420713,0.00298332531770056,0.124457235516185,0.018772325253258,0.0975007432287186,0.17356562597622,0.275487699405722,0.476077980777076,1740.35991847435,1.00269666080992
"tbtPE[18,108]",0.12857504537655,0.00239178948339336,0.101203391857876,0.00611122652335052,0.0491114043879221,0.102487549592636,0.185685826103489,0.374235208620698,1790.37593824009,1.00247065040487
"tbtPE[18,109]",0.117856813821349,0.00233071000924396,0.102741540372062,0.00407488730740757,0.0378845147602956,0.0886101142325405,0.171619751929521,0.378961212362126,1943.19177189347,1.00352705994481
"tbtPE[18,110]",-1.9223248919767,0.00183079630238921,0.0778204160539979,-1.99852510041274,-1.98044588245848,-1.94758619874226,-1.88911500688403,-1.71222549795111,1806.78735927169,1.00344229418859
"tbtPE[18,111]",1.46477848131378,0.00282086271573415,0.110731026139671,1.24044830158252,1.39694304209062,1.46793656668752,1.53414243136968,1.6837745469575,1540.90103806506,1.00364239684816
"tbtPE[18,112]",-1.11338607825232,0.00476635603005459,0.199686760482231,-1.38516992058983,-1.26943637229589,-1.14777924815317,-0.994070998021169,-0.649581968965496,1755.19585237944,1.00334411048962
"tbtPE[18,113]",0.840598226106286,0.00288368090019242,0.1207196705255,0.548011540839507,0.774131171924201,0.865704980645068,0.936313780875501,0.982736283861225,1752.51474673931,1.00376091166658
"tbtPE[18,114]",0.504336417333503,0.00404379848951889,0.161042245568422,0.178359182473926,0.390942923790523,0.510464345231783,0.627721150488714,0.776950134368955,1585.99065494,1.00358182906213
"tbtPE[18,115]",0.313505251056636,0.00375206996134728,0.150860720477164,0.0580498692008264,0.197301500203881,0.301008093702003,0.42080909479717,0.615638481090543,1616.62950056599,1.00331067767977
"tbtPE[18,116]",-1.79926603918308,0.0031197139390706,0.127715386542408,-1.9811067347441,-1.90039134474326,-1.82251549118065,-1.71802469082252,-1.51257122609396,1675.93394543878,1.00302510464536
"tbtPE[18,117]",0.965876107960495,0.00357079239186593,0.152446407987391,0.80247553817358,0.848348621131257,0.925383903658016,1.0404116208591,1.35521690976402,1822.65801629037,1.00378376947894
"tbtPE[18,118]",0.545227669909615,0.00113224146815182,0.0473681287907285,0.441077165752436,0.525363217694398,0.545629805746172,0.568716154411111,0.63531956376021,1750.2268587503,1.00381876264226
"tbtPE[18,119]",0.323382423920464,0.00230331657023457,0.0901853850607654,0.143555667393798,0.265323846348823,0.321720342996058,0.381165175434581,0.503005436612456,1533.08086795917,1.00353364624204
"tbtPE[18,120]",0.199408553104868,0.00227088472279521,0.0908042111568586,0.0467225044304753,0.133987926578289,0.189693095139843,0.255610973761434,0.398243377952243,1598.90184106624,1.00323276287982
"tbtPE[19,1]",-1,NA,0,-1,-1,-1,-1,-1,NA,NA
"tbtPE[19,2]",-0.0244731574668982,0.00171707811848196,0.112038149671586,-0.253527068316648,-0.0954979852863466,-0.0218760167043583,0.0481181111688597,0.194787819718504,4257.47148453611,0.999426655398456
"tbtPE[19,3]",-0.0238823572513554,0.0013944929438216,0.0923857581571946,-0.217174978681958,-0.0805208501069685,-0.0180975611076924,0.0388771726245375,0.145182993297571,4389.11956992162,0.999382092234875
"tbtPE[19,4]",0.196974144440651,0.00147050541003738,0.094231061907484,0.0186688834657044,0.135331302943968,0.192979658324358,0.254929499428508,0.39538597591271,4106.3401110162,0.999390596896236
"tbtPE[19,5]",0.163037202204599,0.00122416351666289,0.0795056042951851,0.0154276366796367,0.110614944682082,0.158733959160534,0.210959475163019,0.333480557621524,4218.09756956789,0.999380985452311
